review_id,viewer_id,movie_id,rating,review_date,sentiment,review_text,helpful_votes
4438,529,19,3.5,2025-04-22,Neutral,Decent watch.,100
4439,964,20,1.5,2024-08-24,Negative,Felt like a cash grab.,26
4440,1116,3,5.0,2025-02-01,Positive,Exceeded my expectations.,105
4441,980,9,4.5,2025-04-28,Positive,One of the best this year.,101
4442,661,4,4.5,2025-03-03,Positive,Great performances all around.,42
4443,804,9,4.0,2025-04-15,Positive,Highly recommend.,47
4444,867,25,4.5,2024-11-13,Positive,Gripping from start to finish.,52
4445,200,23,3.0,2025-02-17,Neutral,Had its highs and lows.,14
4446,24,21,4.5,2025-04-05,Positive,One of the best this year.,55
4447,324,12,4.0,2025-01-02,Positive,A visual masterpiece.,68
4448,362,15,4.0,2025-04-09,Positive,A visual masterpiece.,86
4449,989,9,4.0,2025-04-30,Positive,A visual masterpiece.,1
4450,861,9,4.0,2025-04-20,Positive,Top-tier storytelling.,97
4451,863,20,2.0,2024-10-05,Negative,Felt like a cash grab.,40
4452,228,9,5.0,2025-04-14,Positive,Will watch again.,8
4453,639,14,4.5,2024-09-25,Positive,Gripping from start to finish.,60
4454,663,6,3.0,2025-03-24,Neutral,Decent watch.,110
4455,1167,1,4.0,2025-01-17,Positive,Exceeded my expectations.,104
4456,271,3,4.0,2025-01-24,Positive,Will watch again.,119
4457,720,6,3.0,2025-03-29,Neutral,Some good moments.,97
4458,548,24,3.5,2025-02-06,Neutral,Worth a one-time watch.,105
4459,899,16,3.0,2025-04-17,Neutral,Average for its genre.,120
4460,942,4,4.0,2025-03-24,Positive,Exceeded my expectations.,63
4461,934,8,2.5,2025-02-28,Neutral,Had its highs and lows.,9
4462,328,6,4.0,2025-04-14,Positive,Gripping from start to finish.,57
4463,1013,25,4.0,2024-09-12,Positive,Will watch again.,32
4464,224,23,4.0,2025-03-14,Positive,Top-tier storytelling.,60
4465,906,5,4.0,2025-02-03,Positive,One of the best this year.,96
4466,189,23,3.5,2025-03-22,Neutral,Had its highs and lows.,72
4467,1025,22,4.0,2024-11-21,Positive,Absolutely loved it!,70
4468,102,25,3.0,2024-12-30,Neutral,Average for its genre.,81
4469,407,19,4.5,2025-04-20,Positive,Absolutely loved it!,103
4470,353,18,4.5,2025-01-25,Positive,A visual masterpiece.,36
4471,551,11,4.0,2025-02-07,Positive,A visual masterpiece.,108
4472,757,13,4.5,2025-03-29,Positive,A visual masterpiece.,89
4473,488,17,4.5,2025-02-22,Positive,A visual masterpiece.,115
4474,895,5,3.0,2025-01-24,Neutral,Nothing special but enjoyable.,32
4475,674,14,3.5,2025-03-02,Neutral,Some good moments.,1
4476,451,11,5.0,2025-03-23,Positive,Will watch again.,70
4477,692,22,3.0,2024-12-07,Neutral,Had its highs and lows.,75
4478,1006,16,3.0,2025-02-03,Neutral,Average for its genre.,59
4479,107,13,4.0,2025-04-22,Positive,One of the best this year.,35
4480,128,15,4.5,2025-03-24,Positive,One of the best this year.,93
4481,526,19,4.0,2025-04-22,Positive,Absolutely loved it!,66
4482,239,16,3.0,2025-04-28,Neutral,Average for its genre.,119
4483,926,13,4.5,2025-04-22,Positive,Gripping from start to finish.,70
4484,558,12,3.0,2024-10-19,Neutral,Average for its genre.,20
4485,943,23,4.5,2025-03-19,Positive,A visual masterpiece.,87
4486,762,17,5.0,2025-02-24,Positive,Gripping from start to finish.,17
4487,459,15,4.0,2025-03-11,Positive,Great performances all around.,26
4488,1155,18,2.5,2025-03-29,Neutral,Had its highs and lows.,30
4489,410,1,3.5,2025-02-16,Neutral,Had its highs and lows.,28
4490,603,6,3.0,2025-04-19,Neutral,Worth a one-time watch.,46
4491,219,19,5.0,2025-04-30,Positive,Top-tier storytelling.,98
4492,1083,3,5.0,2025-02-26,Positive,Top-tier storytelling.,46
4493,621,24,4.0,2025-03-07,Positive,Top-tier storytelling.,100
4494,518,6,3.0,2025-03-04,Neutral,Some good moments.,72
4495,916,1,5.0,2025-01-16,Positive,Great performances all around.,97
4496,206,2,4.0,2024-11-14,Positive,Will watch again.,106
4497,360,1,3.0,2025-01-24,Neutral,Worth a one-time watch.,41
4498,1105,5,4.0,2024-12-12,Positive,Will watch again.,104
4499,600,1,5.0,2025-03-21,Positive,Exceeded my expectations.,111
4500,185,1,3.5,2025-03-26,Neutral,Had its highs and lows.,92
4501,755,9,4.0,2025-04-16,Positive,Exceeded my expectations.,119
4502,31,19,4.0,2025-04-28,Positive,Top-tier storytelling.,53
4503,749,3,4.0,2025-03-01,Positive,Absolutely loved it!,23
4504,1117,25,4.0,2024-10-28,Positive,A visual masterpiece.,80
4505,265,11,4.5,2025-02-16,Positive,Gripping from start to finish.,25
4506,329,12,3.5,2025-03-05,Neutral,Had its highs and lows.,36
4507,977,11,4.5,2025-02-18,Positive,A visual masterpiece.,76
4508,188,3,4.0,2025-04-12,Positive,Exceeded my expectations.,40
4509,378,13,4.5,2025-04-26,Positive,Highly recommend.,16
4510,967,20,2.5,2024-09-18,Neutral,Average for its genre.,89
4511,1063,5,5.0,2024-10-19,Positive,Exceeded my expectations.,48
4512,460,22,3.5,2025-03-06,Neutral,Nothing special but enjoyable.,64
4513,708,2,4.0,2025-02-10,Positive,Top-tier storytelling.,28
4514,429,12,3.5,2025-03-07,Neutral,Worth a one-time watch.,47
4515,930,2,3.5,2024-10-18,Neutral,Had its highs and lows.,45
4516,948,6,2.0,2025-04-15,Negative,Poor writing overall.,15
4517,1199,9,3.0,2025-04-27,Neutral,Decent watch.,4
4518,790,14,4.0,2024-09-17,Positive,Great performances all around.,113
4519,281,2,3.5,2025-03-13,Neutral,Nothing special but enjoyable.,71
4520,803,25,3.5,2025-02-23,Neutral,Worth a one-time watch.,65
4521,411,5,4.0,2025-02-09,Positive,Will watch again.,15
4522,49,8,2.5,2025-03-14,Neutral,Some good moments.,56
4523,383,9,4.5,2025-04-07,Positive,One of the best this year.,102
4524,543,1,5.0,2025-01-29,Positive,A visual masterpiece.,24
4525,230,5,5.0,2024-10-23,Positive,Great performances all around.,7
4526,780,12,5.0,2024-12-20,Positive,Great performances all around.,79
4527,221,12,4.0,2025-02-28,Positive,Highly recommend.,102
4528,293,24,3.5,2025-03-07,Neutral,Worth a one-time watch.,56
4529,87,11,4.5,2025-02-28,Positive,Exceeded my expectations.,97
4530,738,19,4.0,2025-04-19,Positive,Highly recommend.,104
4531,62,8,3.0,2025-02-05,Neutral,Had its highs and lows.,82
4532,669,9,5.0,2025-04-13,Positive,A visual masterpiece.,92
4533,897,13,4.5,2025-04-24,Positive,Will watch again.,117
4534,235,24,3.5,2025-02-13,Neutral,Average for its genre.,66
4535,416,12,3.0,2024-12-15,Neutral,Some good moments.,108
4536,344,23,3.5,2025-04-18,Neutral,Decent watch.,51
4537,1139,25,4.0,2024-11-19,Positive,One of the best this year.,7
4538,980,10,4.0,2024-12-24,Positive,One of the best this year.,37
4539,800,11,4.5,2025-03-13,Positive,One of the best this year.,58
4540,430,22,3.0,2024-12-20,Neutral,Had its highs and lows.,78
4541,986,14,4.0,2024-12-26,Positive,Exceeded my expectations.,101
4542,76,19,4.0,2025-04-20,Positive,Exceeded my expectations.,87
4543,66,13,4.5,2025-04-03,Positive,Gripping from start to finish.,83
4544,519,12,4.0,2025-02-28,Positive,A visual masterpiece.,75
4545,770,4,4.5,2025-03-05,Positive,One of the best this year.,43
4546,287,13,3.5,2025-03-25,Neutral,Average for its genre.,76
4547,623,3,5.0,2025-01-25,Positive,Exceeded my expectations.,31
4548,1027,2,4.0,2024-10-24,Positive,Will watch again.,40
4549,1055,18,4.0,2024-10-29,Positive,Exceeded my expectations.,43
4550,497,13,3.5,2025-03-26,Neutral,Average for its genre.,108
4551,970,6,3.0,2025-04-03,Neutral,Decent watch.,120
4552,736,6,2.5,2025-04-18,Neutral,Had its highs and lows.,120
4553,1015,3,2.5,2025-03-11,Neutral,Decent watch.,66
4554,332,19,3.5,2025-04-30,Neutral,Worth a one-time watch.,91
4555,240,20,1.0,2024-10-22,Negative,Poor writing overall.,81
4556,802,23,4.0,2025-03-25,Positive,Great performances all around.,95
4557,788,12,4.0,2024-11-16,Positive,Top-tier storytelling.,57
4558,298,10,4.0,2025-03-18,Positive,Will watch again.,103
4559,519,15,3.0,2025-03-16,Neutral,Had its highs and lows.,75
4560,656,9,5.0,2025-04-28,Positive,Exceeded my expectations.,93
4561,9,22,3.5,2025-03-14,Neutral,Nothing special but enjoyable.,117
4562,229,1,4.0,2025-01-29,Positive,Highly recommend.,29
4563,52,8,2.5,2025-02-18,Neutral,Had its highs and lows.,29
4564,1189,11,5.0,2025-02-20,Positive,One of the best this year.,1
4565,123,6,4.0,2025-04-20,Positive,Will watch again.,43
4566,1012,5,4.0,2025-03-26,Positive,One of the best this year.,47
4567,568,14,4.0,2024-11-18,Positive,Absolutely loved it!,109
4568,1024,9,4.0,2025-04-15,Positive,Great performances all around.,81
4569,451,15,5.0,2025-04-17,Positive,Exceeded my expectations.,110
4570,517,10,4.5,2024-12-14,Positive,A visual masterpiece.,46
4571,787,9,3.0,2025-04-19,Neutral,Decent watch.,57
4572,662,8,3.0,2025-02-12,Neutral,Nothing special but enjoyable.,36
4573,97,4,3.0,2025-04-26,Neutral,Had its highs and lows.,92
4574,829,2,4.5,2024-11-08,Positive,Gripping from start to finish.,110
4575,206,23,5.0,2025-04-14,Positive,A visual masterpiece.,6
4576,288,23,3.0,2025-03-08,Neutral,Nothing special but enjoyable.,100
4577,387,2,4.0,2024-08-11,Positive,Gripping from start to finish.,42
4578,1145,14,4.0,2025-03-09,Positive,Will watch again.,10
4579,416,9,4.5,2025-04-30,Positive,A visual masterpiece.,66
4580,228,4,4.5,2025-02-21,Positive,Will watch again.,3
4581,589,12,4.0,2024-11-16,Positive,Will watch again.,53
4582,453,5,3.5,2024-10-07,Neutral,Decent watch.,116
4583,981,2,4.5,2025-03-05,Positive,Will watch again.,81
4584,102,5,4.5,2024-09-20,Positive,Top-tier storytelling.,0
4585,1155,20,3.0,2024-09-06,Neutral,Decent watch.,45
4586,800,1,5.0,2025-01-17,Positive,Gripping from start to finish.,8
4587,385,19,4.0,2025-04-23,Positive,Top-tier storytelling.,33
4588,683,13,4.0,2025-03-21,Positive,Exceeded my expectations.,61
4589,994,18,4.5,2025-01-08,Positive,Absolutely loved it!,15
4590,863,6,3.5,2025-04-11,Neutral,Nothing special but enjoyable.,10
4591,664,4,3.5,2025-03-05,Neutral,Decent watch.,99
4592,507,1,3.5,2025-02-16,Neutral,Nothing special but enjoyable.,68
4593,11,2,4.5,2025-04-09,Positive,A visual masterpiece.,50
4594,464,1,4.5,2025-01-21,Positive,One of the best this year.,102
4595,1171,3,3.5,2025-04-24,Neutral,Average for its genre.,23
4596,1180,25,5.0,2024-07-21,Positive,Highly recommend.,114
4597,124,9,4.0,2025-04-08,Positive,One of the best this year.,58
4598,224,13,5.0,2025-04-30,Positive,One of the best this year.,100
4599,1042,11,4.0,2025-03-14,Positive,Great performances all around.,98
4600,272,18,3.5,2025-04-20,Neutral,Had its highs and lows.,110
4601,274,23,5.0,2025-03-23,Positive,Top-tier storytelling.,41
4602,1162,1,4.0,2025-02-08,Positive,One of the best this year.,68
4603,942,5,4.5,2025-03-29,Positive,One of the best this year.,108
4604,769,4,3.5,2025-04-29,Neutral,Had its highs and lows.,116
4605,656,24,3.0,2025-04-24,Neutral,Average for its genre.,4
4606,299,23,3.0,2025-02-15,Neutral,Nothing special but enjoyable.,70
4607,736,2,3.5,2025-02-08,Neutral,Some good moments.,99
4608,195,24,3.0,2025-03-06,Neutral,Nothing special but enjoyable.,77
4609,419,3,5.0,2025-03-23,Positive,One of the best this year.,55
4610,161,16,4.0,2025-03-11,Positive,Absolutely loved it!,62
4611,1114,24,4.0,2025-04-09,Positive,Will watch again.,59
4612,684,6,2.5,2025-04-30,Neutral,Decent watch.,22
4613,208,17,4.5,2025-03-22,Positive,One of the best this year.,8
4614,803,13,3.5,2025-04-17,Neutral,Nothing special but enjoyable.,31
4615,218,23,4.0,2025-04-23,Positive,Gripping from start to finish.,91
4616,59,13,4.0,2025-03-25,Positive,Highly recommend.,54
4617,760,21,4.5,2025-04-07,Positive,Will watch again.,117
4618,835,22,3.5,2024-12-21,Neutral,Some good moments.,38
4619,436,24,3.5,2025-01-07,Neutral,Average for its genre.,93
4620,982,14,4.5,2024-09-16,Positive,Absolutely loved it!,120
4621,312,5,5.0,2025-01-12,Positive,Exceeded my expectations.,7
4622,17,23,4.5,2025-03-12,Positive,Top-tier storytelling.,98
4623,421,16,3.5,2025-03-12,Neutral,Decent watch.,23
4624,876,22,3.5,2024-12-02,Neutral,Decent watch.,57
4625,227,19,5.0,2025-04-28,Positive,Will watch again.,112
4626,141,5,4.0,2025-02-23,Positive,One of the best this year.,47
4627,610,16,3.5,2024-12-29,Neutral,Worth a one-time watch.,3
4628,261,11,4.5,2025-02-08,Positive,Absolutely loved it!,40
4629,1166,23,4.0,2025-03-31,Positive,Exceeded my expectations.,57
4630,387,5,2.0,2024-11-21,Negative,Would not recommend.,10
4631,1103,19,4.5,2025-04-26,Positive,A visual masterpiece.,91
4632,316,21,4.5,2025-04-04,Positive,A visual masterpiece.,82
4633,329,14,4.0,2024-06-25,Positive,Highly recommend.,53
4634,514,1,4.0,2025-03-12,Positive,Absolutely loved it!,84
4635,763,23,3.5,2025-03-07,Neutral,Decent watch.,12
4636,1026,6,3.0,2025-04-01,Neutral,Nothing special but enjoyable.,7
4637,34,19,3.0,2025-04-30,Neutral,Some good moments.,57
4638,772,1,4.5,2025-02-25,Positive,Exceeded my expectations.,93
4639,1099,21,5.0,2025-04-05,Positive,One of the best this year.,47
4640,1028,1,4.0,2025-01-27,Positive,Will watch again.,58
4641,1071,22,3.0,2025-03-09,Neutral,Some good moments.,102
4642,1146,20,2.0,2024-09-01,Negative,Couldn't finish it.,75
4643,619,22,3.5,2024-12-24,Neutral,Worth a one-time watch.,63
4644,400,4,4.0,2025-03-01,Positive,Will watch again.,120
4645,1018,11,5.0,2025-02-17,Positive,Exceeded my expectations.,32
4646,289,5,4.0,2025-03-17,Positive,A visual masterpiece.,34
4647,116,24,2.5,2025-04-21,Neutral,Decent watch.,54
4648,670,12,4.5,2024-10-30,Positive,Highly recommend.,77
4649,699,1,4.0,2025-04-09,Positive,Will watch again.,0
4650,1006,14,3.5,2024-11-21,Neutral,Decent watch.,39
4651,296,2,4.5,2024-11-15,Positive,Gripping from start to finish.,31
4652,894,15,3.5,2025-03-06,Neutral,Nothing special but enjoyable.,10
4653,1076,16,3.5,2025-03-20,Neutral,Some good moments.,98
4654,367,2,5.0,2024-09-12,Positive,Will watch again.,77
4655,510,9,4.0,2025-04-20,Positive,A visual masterpiece.,55
4656,949,5,4.0,2025-02-18,Positive,Top-tier storytelling.,110
4657,719,19,4.5,2025-04-17,Positive,A visual masterpiece.,90
4658,986,4,3.5,2025-03-16,Neutral,Average for its genre.,30
4659,10,2,4.5,2024-09-16,Positive,Will watch again.,40
4660,211,16,3.0,2024-12-05,Neutral,Average for its genre.,91
4661,964,21,3.5,2025-04-09,Neutral,Some good moments.,29
4662,200,22,4.5,2024-11-07,Positive,One of the best this year.,67
4663,969,15,3.5,2025-04-14,Neutral,Some good moments.,107
4664,222,12,3.5,2025-01-14,Neutral,Worth a one-time watch.,43
4665,48,14,3.5,2024-08-29,Neutral,Worth a one-time watch.,96
4666,590,11,4.0,2025-04-02,Positive,Highly recommend.,17
4667,574,22,4.5,2025-01-05,Positive,A visual masterpiece.,23
4668,14,4,4.0,2025-03-29,Positive,Highly recommend.,112
4669,736,4,3.5,2025-04-18,Neutral,Worth a one-time watch.,80
4670,574,9,4.5,2025-04-18,Positive,Exceeded my expectations.,91
4671,588,2,4.0,2024-10-01,Positive,Gripping from start to finish.,50
4672,822,4,4.0,2025-02-19,Positive,Highly recommend.,28
4673,673,10,3.0,2024-07-31,Neutral,Had its highs and lows.,1
4674,1005,15,3.0,2025-04-12,Neutral,Worth a one-time watch.,47
4675,325,13,3.5,2025-04-29,Neutral,Decent watch.,120
4676,1100,23,3.5,2025-02-18,Neutral,Decent watch.,108
4677,155,21,5.0,2025-04-17,Positive,Gripping from start to finish.,10
4678,963,23,4.0,2025-03-04,Positive,A visual masterpiece.,88
4679,161,20,3.0,2024-08-25,Neutral,Some good moments.,105
4680,1110,10,3.5,2025-02-17,Neutral,Worth a one-time watch.,112
4681,904,19,3.5,2025-04-13,Neutral,Some good moments.,75
4682,965,11,3.5,2025-04-27,Neutral,Some good moments.,81
4683,1035,8,2.5,2025-03-29,Neutral,Nothing special but enjoyable.,119
4684,39,4,4.0,2025-04-02,Positive,Highly recommend.,58
4685,585,13,4.5,2025-04-30,Positive,A visual masterpiece.,45
4686,441,22,3.5,2024-12-29,Neutral,Decent watch.,61
4687,961,15,3.0,2025-03-26,Neutral,Nothing special but enjoyable.,86
4688,841,23,3.0,2025-02-14,Neutral,Decent watch.,11
4689,203,10,3.0,2024-09-29,Neutral,Decent watch.,7
4690,1061,25,5.0,2024-12-26,Positive,Exceeded my expectations.,39
4691,237,21,4.0,2025-03-30,Positive,Absolutely loved it!,103
4692,995,15,4.0,2025-03-19,Positive,Exceeded my expectations.,38
4693,962,3,5.0,2024-12-15,Positive,Will watch again.,3
4694,545,1,4.5,2025-03-25,Positive,One of the best this year.,31
4695,1127,19,3.5,2025-04-20,Neutral,Worth a one-time watch.,47
4696,507,2,4.0,2025-03-19,Positive,One of the best this year.,46
4697,518,19,3.0,2025-04-19,Neutral,Decent watch.,114
4698,1083,17,3.0,2025-03-15,Neutral,Had its highs and lows.,42
4699,186,13,4.5,2025-03-31,Positive,One of the best this year.,55
4700,152,22,3.0,2025-04-28,Neutral,Nothing special but enjoyable.,59
4701,983,15,5.0,2025-03-09,Positive,Will watch again.,37
4702,938,9,4.5,2025-04-30,Positive,Great performances all around.,95
4703,101,22,3.5,2025-02-12,Neutral,Average for its genre.,115
4704,865,2,5.0,2024-10-18,Positive,Will watch again.,0
4705,884,18,4.5,2025-04-19,Positive,Great performances all around.,7
4706,788,2,4.0,2025-04-09,Positive,Top-tier storytelling.,100
4707,746,11,5.0,2025-04-08,Positive,One of the best this year.,42
4708,985,22,5.0,2025-02-01,Positive,Will watch again.,40
4709,1136,16,3.0,2025-01-11,Neutral,Had its highs and lows.,113
4710,593,22,3.5,2025-01-14,Neutral,Had its highs and lows.,37
4711,460,19,5.0,2025-04-29,Positive,Highly recommend.,89
4712,526,14,4.5,2024-12-27,Positive,One of the best this year.,86
4713,755,10,4.0,2024-10-03,Positive,Top-tier storytelling.,71
4714,1137,3,5.0,2025-01-24,Positive,Gripping from start to finish.,97
4715,940,13,4.0,2025-04-13,Positive,Gripping from start to finish.,22
4716,1091,22,4.5,2024-12-01,Positive,Gripping from start to finish.,90
4717,499,3,4.0,2025-03-10,Positive,Absolutely loved it!,100
4718,678,18,4.5,2024-12-04,Positive,Exceeded my expectations.,4
4719,865,21,4.5,2025-05-03,Positive,Exceeded my expectations.,51
4720,427,4,4.0,2025-02-21,Positive,One of the best this year.,13
4721,562,3,5.0,2024-11-23,Positive,Will watch again.,12
4722,72,13,3.5,2025-03-22,Neutral,Had its highs and lows.,39
4723,513,22,3.5,2024-12-21,Neutral,Nothing special but enjoyable.,82
4724,1072,24,4.0,2025-03-04,Positive,Top-tier storytelling.,107
4725,281,7,2.0,2025-01-04,Negative,Poor writing overall.,80
4726,1080,9,5.0,2025-04-12,Positive,One of the best this year.,112
4727,1081,10,3.0,2025-02-20,Neutral,Decent watch.,101
4728,569,23,4.5,2025-02-24,Positive,Absolutely loved it!,113
4729,571,5,2.0,2025-04-10,Negative,Very disappointing.,113
4730,383,10,4.5,2025-04-20,Positive,Gripping from start to finish.,46
4731,662,23,3.0,2025-03-04,Neutral,Had its highs and lows.,52
4732,479,3,4.0,2025-03-18,Positive,A visual masterpiece.,23
4733,841,4,4.5,2025-03-06,Positive,Highly recommend.,74
4734,692,9,3.5,2025-04-15,Neutral,Average for its genre.,66
4735,78,1,5.0,2025-03-20,Positive,Will watch again.,111
4736,1048,19,4.0,2025-04-20,Positive,A visual masterpiece.,12
4737,1031,19,3.0,2025-04-19,Neutral,Decent watch.,86
4738,927,1,4.5,2025-04-10,Positive,A visual masterpiece.,26
4739,877,25,3.5,2025-03-05,Neutral,Worth a one-time watch.,23
4740,78,25,4.5,2024-11-05,Positive,Will watch again.,119
4741,860,13,3.0,2025-04-17,Neutral,Nothing special but enjoyable.,24
4742,46,15,5.0,2025-04-22,Positive,One of the best this year.,88
4743,219,1,4.0,2025-01-19,Positive,Exceeded my expectations.,30
4744,686,11,3.5,2025-03-14,Neutral,Average for its genre.,4
4745,389,18,3.0,2025-01-20,Neutral,Worth a one-time watch.,59
4746,112,24,3.5,2025-02-03,Neutral,Decent watch.,82
4747,515,2,4.0,2024-08-20,Positive,Great performances all around.,99
4748,679,1,5.0,2025-01-22,Positive,A visual masterpiece.,52
4749,93,10,3.5,2024-09-25,Neutral,Nothing special but enjoyable.,65
4750,61,12,3.5,2024-11-27,Neutral,Had its highs and lows.,32
4751,669,13,4.5,2025-03-26,Positive,Exceeded my expectations.,11
4752,631,18,4.0,2025-05-02,Positive,A visual masterpiece.,100
4753,725,11,4.0,2025-02-15,Positive,Highly recommend.,48
